_id,ID,APT,COMUNE_CODICE,COMUNE,DENOMINAZIONE,TIPOLOGIA,CATEGORIA,INDIRIZZO,FRAZIONE,CAP,PROV,TELEFONO,TELEFONO2,FAX,WEB,EMAIL,COORDX,COORDY,TOTALE_UNITA,TOTALE_LETTI,TOTALE_BAGNI
3109,7295,4,054055,TUORO SUL TRASIMENO,ANTICO COMUNE,Case e appartamenti per vacanze,Case e appartamenti per vacanze,VIA BARONCINO-LOC.TORRACCIA 5,,06069,PG,075826377,,,www.anticocomune.com,info@anticocomune.com,2281663.55823,4789821.22259,3,13,3
3110,5282,4,054055,TUORO SUL TRASIMENO,AZIENDA AGRICOLA MONTEMELINO,Agriturismo,3 spighe,VIA FONTE S.ANGELO 15,,06069,PG,3356385995,,0758230156,www.montemelino.com,amministrazione@montemelino.com,2280190.93519,4787134.49057,6,20,7
3111,5283,4,054055,TUORO SUL TRASIMENO,AZIENDA AGRITURISTICA LA DOGANA,Agriturismo,2 spighe,VIA FIRENZE KM 4.5 -LOC. LA DOGANA 4,,06069,PG,330280845,,0759696377,www.agriturismodogana.it,deferrariemanuele@gmail.com,2280337.60733,4786720.56834,13,30,13
3112,16815,4,054055,TUORO SUL TRASIMENO,B&B VILLA SENSI,Bed & Breakfast,Bed & Breakfast,LOC. PARCO DI MONTE CASTELLUCCIO 15,,06069,PG,0758254124,3485682984,0758254124,www.villasensi.it,info@villasensi.it,,,3,6,3
3113,14281,4,054055,TUORO SUL TRASIMENO,BROCCA,Agriturismo,3 spighe,LOC.IL RIO 5,,06069,PG,075826468,3207483638,075826468,www.agribrocca.com,neuhaus.anna@yahoo.com,2282134.64451,4788156.62309,2,10,2
3114,17858,4,054055,TUORO SUL TRASIMENO,CASA DI ROSA,Bed & Breakfast,Bed & Breakfast,LOC. CA' DI GIANO 3,,06069,PG,3338660021,3382241740,,,enricacaprai@gmail.com,,,1,2,1
3115,18007,4,054055,TUORO SUL TRASIMENO,CASA FAULLE 1,Affittacamere,Affittacamere,LOC. FAULLE C.S. 42,,06069,PG,075825026,3487045045,,,feitsma@technet.it,,,2,4,3
3116,18006,4,054055,TUORO SUL TRASIMENO,CASA FAULLE 2,Affittacamere,Affittacamere,LOC. FAULLE C.S. 42,,06069,PG,075825026,3487045045,,,feitsma@technet.it,,,1,3,1
3117,13413,4,054055,TUORO SUL TRASIMENO,CASA MIRELLA BRACHETTI,Affittacamere,Affittacamere,VIA FORNELLO 31,,06069,PG,075826801,,075826801,,gigli@casamirella.it,2281861.88378,4788384.43187,2,5,2
3118,18005,4,054055,TUORO SUL TRASIMENO,CASA NAVICELLA,Affittacamere,Affittacamere,LOC. CASELLE 14,,06069,PG,3488443260,,,www.casanavicella.com,info@casanavicella.com,,,2,10,3
3119,17252,4,054055,TUORO SUL TRASIMENO,CASA TOMMASO 2,Affittacamere,Affittacamere,VIA DEL PORTO 24,,06069,PG,3338565268,075826515,,,lindamillotti@libero.it,,,2,8,2
3120,6603,4,054055,TUORO SUL TRASIMENO,CASA VACANZE IDA,Case e appartamenti per vacanze,Case e appartamenti per vacanze,VIA GUGLIELMI 39,ISOLA MAGGIORE,06069,PG,075826162,3356566483,0758258252,www.casavacanzeida.com,edoardo@ristoranteloso.com,2283485.89515,4784504.44433,6,11,6
3121,18179,4,054055,TUORO SUL TRASIMENO,CASTELONCHIO,Affittacamere,Affittacamere,VIA CASTELONCHIO 10,,06069,PG,075826249,3351680736,,,barrynoakes@alice.it,,,1,6,2
3122,8786,4,054055,TUORO SUL TRASIMENO,FATTORIA LE TASSINAIE,Agriturismo,4 spighe,LOC. TASSINAIE 1,VERNAZZANO,06069,PG,075825251,3355244395,075825251,www.tassinaie.com,tassinaie@libero.it,2285387.51304,4789753.77369,7,20,7
3123,9306,4,054055,TUORO SUL TRASIMENO,I CAPRICCI DI MERION,Agriturismo,4 spighe,VIAPOZZO 21,,06069,PG,075825002,3471467642,0758258217,www.capriccidimerion.it,info@capriccidimerion.it,2282134.64451,4788156.62309,9,23,12
3124,5320,4,054055,TUORO SUL TRASIMENO,IL BORGO DI PAZZAGLIA LANFRANCO,Affittacamere,Affittacamere,VIA NUOVA 1,BORGHETTO,06069,PG,0758230103,0759659097,0759659019,,camping@badiaccia.com,2279140.3375,4785756.59884,2,6,2
3125,17163,4,054055,TUORO SUL TRASIMENO,IL CASALE DEL RA,Bed & Breakfast,Bed & Breakfast,VIA DEI PINI - LOC. LA CIMA 6,,06069,PG,075826898,3356780710,075826898,www.ilcasaledelra.com,info@ilcasaledelra.com,,,3,8,3
3126,14749,4,054055,TUORO SUL TRASIMENO,IL PIRATELLO,Case e appartamenti per vacanze,Case e appartamenti per vacanze,LOC. CASE SPARSE 7-8,VERNAZZANO,06069,PG,3392290605,,0759006446,www.ilpiratello.it,ilpiratello@gmail.com,2282125.4264,4788254.65462,6,29,7
3127,14230,4,054055,TUORO SUL TRASIMENO,IL PORTO,Affittacamere,Affittacamere,VIA DEL PORTO 10,,06069,PG,075826993,3387088955,,,info@ilportoappartamenti.com,2282075.10569,4787893.23824,2,8,4
3128,5316,4,054055,TUORO SUL TRASIMENO,LA CASA COLONICA,Agriturismo,5 spighe,VOC. LA CASELLA ,VERNAZZANO,06069,PG,0575678528,3358305853,0575679395,www.lacasacolonica.com,lacasacolonica@lacasacolonica.com,2284134.1003,4788310.67161,9,30,10
3129,7818,4,054055,TUORO SUL TRASIMENO,LA FATTORIA DEL RIO DI SOPRA,Agriturismo,3 spighe,VIA RIO DI SOPRA -  VERNAZZANO 1,VERNAZZANO,06069,PG,3386018800,,055244029,www.lafattoriadelriodisopra.it,info@lafattoriadelriodisopra.it,2283874.65558,4787931.28408,5,20,5
3130,16314,4,054055,TUORO SUL TRASIMENO,LA LIMONAIA DI PIAZZANO,Affittacamere,Affittacamere,LOC. PIAZZANO 9,,06069,PG,075826226,,075826336,,info@villadipiazzano.com,2282118.05821,4788162.72794,5,10,5
3131,18277,5,054056,UMBERTIDE,ANTICO CASALE,Affittacamere,Affittacamere,Via Romeggio 545,,06019,PG,3913008707,,,,mariaelena2970@hotmail.com,,,6,12,4
3132,14425,4,054055,TUORO SUL TRASIMENO,LA SOSTA DI ANNIBALE,Agriturismo,2 spighe,LOC. CASELLE 8,,06069,PG,057567189,3337494630,,www.lasostadiannibale.it,info@lasostadiannibale.it,2279433.52444,4786981.67879,5,20,5
3133,13545,4,054055,TUORO SUL TRASIMENO,LA TOSCA,Bed & Breakfast,Bed & Breakfast,VIA DEL MERCATO 14,,06069,PG,075825312,3332997182,075825312,www.beblatosca.it,info@beblatosca.it,2282132.92732,4788092.59599,3,6,3
3134,14379,4,054055,TUORO SUL TRASIMENO,LE ANTICHE PIETRE,Agriturismo,3 spighe,VIA DELLA CROCE 6,,06069,PG,3478826894,3478826894,,,fabiettiantichepietre@outlook.it,2282143.8877,4788430.81594,3,16,5
3135,14521,4,054055,TUORO SUL TRASIMENO,LOCANDA DELLA LUNA,Bed & Breakfast,Bed & Breakfast,LOC. PIAZZANO C.S. 22,PIAZZANO,06069,PG,075826585,3497746293,075826585,www.bblocandadellaluna.com,info@bblocandadellaluna.com,2279945.53897,4792359.35711,3,6,2
3136,5334,4,054055,TUORO SUL TRASIMENO,OSPITALITA' PERUSIA,Affittacamere,Affittacamere,VIA GRAMSCI 18,,06069,PG,075826670,3334011815,075826670,www.ospitalitaperusia.it,percav@libero.it,2282224.17169,4788028.05653,6,12,6
3137,5388,4,054055,TUORO SUL TRASIMENO,PARCO FIORITO,Agriturismo,5 spighe,PIAZZANO - CASE SPARSE 33,,06069,PG,075825340,3408303375,075826816,www.parcofiorito.it,info@parcofiorito.it,,,6,22,7
3138,5130,4,054055,TUORO SUL TRASIMENO,PUNTA NAVACCIA,Camping village,3 stelle,VIA NAVACCIA 4,,06069,PG,075826357,,0758258147,www.puntanavaccia.it,navaccia@camping.it;info@puntanavaccia.it,2282532.61867,4786568.91326,192,768,131
3139,5215,4,054055,TUORO SUL TRASIMENO,RESIDENZA S. AGATA,Case e appartamenti per vacanze,Case e appartamenti per vacanze,LOC. SANT'AGATA 4,,06069,PG,0758254264,,0758254264,www.residenzasantagata.com,info@residenzasantagata.com,2282823.6132,4789454.56175,6,20,6
3140,5357,4,054055,TUORO SUL TRASIMENO,ROSA DEI VENTI,Agriturismo,3 spighe,VIA SANGUINETO 5,,06069,PG,075826389,3335839794,075826389,,garcioni@libero.it,2280686.48705,4789423.56547,1,6,2
3141,16273,4,054055,TUORO SUL TRASIMENO,ROSE DI LAGO,Affittacamere,Affittacamere,VIA SETTE MARTIRI 3,,06069,PG,3385442465,,,www.rosedilago.com,info@rosedilago.com,2282533.77306,4787455.07394,2,6,3
3142,5377,4,054055,TUORO SUL TRASIMENO,TORALE,Case e appartamenti per vacanze,Case e appartamenti per vacanze,LOC.TORALE ,,06069,PG,075829231,3395048613,075829231,www.torale.com,torale@torale.com,2285149.08385,4788250.75187,17,70,17
3143,8916,4,054055,TUORO SUL TRASIMENO,VILLA BARONCINO,Agriturismo,3 spighe,VIA BARONCINO 38/A,,06069,PG,075826391,3358120855,0758254011,www.fattoriabaroncino.it,info@fattoriabaroncino.it,2281780.99811,4788984.88504,7,30,11
3144,13400,5,054056,UMBERTIDE,ARCELLE,Agriturismo,2 spighe,Voc. Arcelle ,SPEDALICCHIO,06019,PG,3316758436,,,,,2295969.71995,4798504.137,2,6,2
3145,9307,4,054055,TUORO SUL TRASIMENO,VILLA CASTELLARO,Affittacamere,Affittacamere,VIA GIOVANNI PASCOLI 13,,06069,PG,3356399941,,,www.villa-castellaro.it,meertens@tin.it,2282134.64451,4788156.62309,2,4,2
3146,9644,4,054055,TUORO SUL TRASIMENO,VILLA DEI MONTI,Affittacamere,Affittacamere,VIA DEI PINI - LOC. LA CIMA 26,,06069,PG,0759659097,,0759659019,,info@badiaccia.com,2283811.43937,4790088.19657,2,10,3
3147,7579,4,054055,TUORO SUL TRASIMENO,VILLA DI PIAZZANO,Residenza d'epoca,Residenza d'epoca,LOC. PIAZZANO 7,,06069,PG,075826226,,075826336,www.villadipiazzano.com,info@villadipiazzano.com,2281921.06803,4788502.92901,13,25,14
3148,15538,4,054055,TUORO SUL TRASIMENO,VILLA GIULIA,Agriturismo,4 spighe,LOC. CASELLE ,,06069,PG,0575678528,3358305853,0575679395,www.villa-giulia.it,info@villa-giulia.it,2282135.49719,4788159.00354,2,10,4
3149,16213,4,054055,TUORO SUL TRASIMENO,VILLA JEROME,Affittacamere,Affittacamere,VIA DEI PINI - LOC. LA CIMA 28,,06069,PG,075826860,3396694151,,www.villapellegrino.com,info@villapellegrino.nl,2283812.31895,4790090.59404,2,4,2
3150,15626,4,054055,TUORO SUL TRASIMENO,VILLA PELLEGRINO,Bed & Breakfast,Bed & Breakfast,VIA DEI PINI - LOC. LA CIMA 24,,06069,PG,075826860,3396694151,,www.villapellegrino.com,info@villapellegrino.nl,2283812.31895,4790090.59404,2,4,2
3151,16215,4,054055,TUORO SUL TRASIMENO,VILLA ROSANNA,Affittacamere,Affittacamere,VIA DEI PINI - LOC LA CIMA 28,,06069,PG,075826860,3396694151,,www.villapellegrino.com,info@villapellegrino.nl,2283812.31895,4790090.59404,2,4,2
3152,5256,4,054055,TUORO SUL TRASIMENO,VOLANTE INN,Albergo,2 stelle,VIA SETTE MARTIRI 52,,06069,PG,075826107,,075825088,,volanteinn@libero.it,2282499.37699,4786951.14994,8,16,8
3153,5517,5,054056,UMBERTIDE,ACQUA SORGIVA,Agriturismo,4 spighe,Loc. Poggiomanente ,,06019,PG,075.9413085,,075.9417199,www.poggiomanente.com,info@poggiomanente.com,2307829.24001,4796503.53727,8,16,8
3154,8635,5,054056,UMBERTIDE,AGR. LE QUERCE,Agriturismo,5 spighe,LOC. CEPPARETO DI SOTTO ,,06019,PG,075.9417872,,075.9416001,www.lequerceagriturismo.it,infolequerceagriturismo@gmail.com,2304587.00231,4798525.86894,7,16,7
3155,9861,5,054056,UMBERTIDE,AGRITURISMO MONTECORONA,Agriturismo,5 spighe,VIA  BADIA 316,,06019,PG,075.9413501,,075.9411964,www.saiagriturismo.it,montecorona@tin.it,2305342.7841,4795700.47232,8,15,8
3156,15523,5,054056,UMBERTIDE,AL PETROGALLO,Agriturismo,3 spighe,VIA CASE SPARSE - VOC. PATOLLO 160,,06019,PG,347/3562333,,075.9302197,www.petrogallo.com,info@petrogallo.com,2303557.09967,4797506.76598,9,30,11
3157,9173,5,054056,UMBERTIDE,ALTABELLA,Case e appartamenti per vacanze,Case e appartamenti per vacanze,Loc. S. Paolo 257,PREGGIO,06019,PG,3297330479,3297330479,,www.altabella.com,info@altabella.com,2293848.9927,4794745.16973,5,21,9
3158,8018,5,054056,UMBERTIDE,Ag.CALAGRANA,Agriturismo,5 spighe,LOC. BASTIA CRETI - NICCONE 277,,06019,PG,075.9410865,338/6216577,075.9410865,www.calagrana.com,info@calagrana.com,2295649.03641,4797150.54883,8,26,8
3159,5565,5,054056,UMBERTIDE,BORGO IL POETA,Case e appartamenti per vacanze,Case e appartamenti per vacanze,LOC.  IL  POETA ,MONTECASTELLI,06010,PG,06.8082028,075.8540360,,,louisegrippo@tin.it,2299311.02798,4802458.03365,9,51,25
3160,14110,5,054056,UMBERTIDE,CA' BAGIANTI,Agriturismo,3 spighe,via Bagianti loc.Verna 14,,06019,PG,06/6635086,,,,,2296564.21643,4803144.76375,5,14,5
3161,16478,5,054056,UMBERTIDE,CA' DE LELLI,Affittacamere,Affittacamere,VOC. CA' DE LELLI - FRAZ. LEONCINI 15,LEONCINI,0619,PG,335/7261181,,075.9415177,,,,,1,5,3
3162,18375,5,054056,UMBERTIDE,CAIMELI,Agriturismo,Agriturismo,loc.romeggio 517,,06019,PG,004915119616332,,,,info@caimeli.com,,,2,16,6
3163,5509,5,054056,UMBERTIDE,CAPPONI,Albergo,2 stelle,PIAZZA XXV APRILE ,,06019,PG,075.9412662,335/1336018,075.9412721,www.hotelcapponi.com,daniela@hotelcapponi.com,2303180.51002943,4798263.60507734,10,19,10
3164,13535,5,054056,UMBERTIDE,CASA BELLONA,Bed & Breakfast,Bed & Breakfast,VOC. CALCINAIO 184/a,PREGGIO,06019,PG,338/9302260,,,,,2294598.38043,4791413.56397,2,4,2
3165,7723,5,054056,UMBERTIDE,CASA BRUCIATA,Agriturismo,5 spighe,LOC. SAN BARTOLOMEO DEI FOSSI 16-18,PREGGIO,06019,PG,075.9410277,,,www.casabruciata.com,info@casabruciata.com,2297098.65301,4792487.58735,9,29,9
3166,9293,5,054056,UMBERTIDE,CASA CHRISSIE,Case e appartamenti per vacanze,Case e appartamenti per vacanze,VOC. CALZOLARI - LOC. S. GIULIANA 114,PIERANTONIO,06019,PG,075.9414219,,,www.casasangabriel.com,chrissie@casasangabriel.com,2305081.81805,4792707.92065,3,7,3
3167,15645,5,054056,UMBERTIDE,CASA CORDINO,Affittacamere,Affittacamere,LOC. RASINA 314/C,,06019,PG,075.9410937,,,,,2293321.01584,4799303.5264,3,7,1
3168,15161,5,054056,UMBERTIDE,CASA NOVA,Agriturismo,3 spighe,VOC. CASA NOVA - LOC. COMUNAGLIA 251,COMUNAGLIA,06019,PG,075.9410806,338/9974107,,www.casanovaumbria.eu,rentals@casanovaumbria.eu,2307511.07892,4800181.94741,4,28,11
3169,9575,5,054056,UMBERTIDE,CASA SAN SAVINO,Bed & Breakfast,Bed & Breakfast,Loc. Montecorona 369,,06019,PG,339/1431413,,,,ddaanniieellaa@tin.it,2305362.84086,4794169.29797,2,4,1
3170,7297,5,054056,UMBERTIDE,CASABALDI,Agriturismo,3 spighe,LOC. IL COLLE ,PIERANTONIO,06015,PG,075.9414415,,075.9414390,www.colledelsole.it,laurettapolidori@virgilio.it,2308457.72298,4793625.61686,2,11,3
3171,9220,5,054056,UMBERTIDE,CASALE DEGLI OLMI,Agriturismo,4 spighe,Romeggio 566,,06019,PG,3356775737,3356775737,,www.casaledegliolmi.com,info@casaledegliolmi.com,2302060.36379,4797496.29717,5,18,5
3172,9563,5,054056,UMBERTIDE,CASALE SAN DONATO,Bed & Breakfast,Bed & Breakfast,LOC. CAICOCCI ,,06019,PG,335/6653882,,,,,2300019.88384,4796159.62533,3,6,2
3173,14183,5,054056,UMBERTIDE,CASALE VECCHIA CAMPANA - I CAMINI,Affittacamere,Affittacamere,Voc.Santa Maria 131,NICCONE,06019,PG,3937848332,,,,barbetti@termoform.com,2304583.0177,4798528.21927,1,8,3
3174,14182,5,054056,UMBERTIDE,CASALE VECCHIA CAMPANA - LA TORRE,Affittacamere,Affittacamere,Voc. Santa Maria 131,NICCONE,06019,PG,3392372737,,075-33112,,,2304583.0177,4798528.21927,1,6,2
3175,16660,5,054056,UMBERTIDE,CASTELLARO UNO,Case e appartamenti per vacanze,Case e appartamenti per vacanze,VOC. CASTELLARO  -  LOC. ARCELLE 67,,06019,PG,075.9417621,,,,,,,3,13,6
3176,15349,5,054056,UMBERTIDE,CASTELLO DEL VALENZINO,Case e appartamenti per vacanze,Case e appartamenti per vacanze,STRADA PROV.LE DEL PANTANO ,,06019,PG,0759414042,,,www.castellovalenzino.com,info@castellovalenzino.com,2304065.57665,4798316.12769,7,25,12
3177,5577,5,054056,UMBERTIDE,CENTRO AGRITURISTICO BELLONA,Agriturismo,3 spighe,LOC. PETRIGNANO DI PREGGIO 332,,06060,PG,075.9410291,,075.9410960,,,2294545.01808,4791423.41604,8,19,8
3178,7808,5,054056,UMBERTIDE,COLLE DEL SOLE,Agriturismo,4 spighe,LOC. IL COLLE DI PIERANTONIO ,,06015,PG,075.9414266,,075.9414337,www.colledelsole.it,info@colledelsole.it,2308782.55406,4794655.12676,6,25,11
3179,14568,5,054056,UMBERTIDE,COLLE DELL' OLMO,Agriturismo,3 spighe,FRAZ. RACCHIUSOLE - VOC. MASSANO IL  MOLINO ,,06019,PG,333/1289600,075.9410026,075.5010613,www.colledellolmo.it,info@colledellolmo.it,2298525.30779,4790408.52973,3,10,3
3180,9637,5,054056,UMBERTIDE,COLLE ULIVETO,Agriturismo,2 spighe,Via del Castello ,MONTECASTELLI,06010,PG,335-1094489,,075-9410095,www.thedreamvalley.it,info@thedreamvalley.it,2300588.72076,4802010.62556,5,18,8
3181,18200,5,054056,UMBERTIDE,COLLINA DEI FAGIANI,Agriturismo,3 spighe,Loc.San Benedetto 115,,06019,PG,328/8232805,,075/8860090,,guido.pierluigi@alice.it,0,0,8,23,10
3182,17949,5,054056,UMBERTIDE,COUNTRY HOUSE CHIESA DEL CARMINE,Country house,Country house,LOC. SODO PULITO - VOC. SANTA GIULIANA 112,,06019,PG,335/8484017,,,www.chiesadelcarmine.com,david@casasangabriel.com,,,8,14,8
3183,17787,5,054056,UMBERTIDE,CdR UMBERTIDE,Case e appartamenti per vacanze,Case e appartamenti per vacanze,SAN PAOLO DI PREGGIO SNC,PREGGIO,06060,PG,075.844362,,075.844363,www.reschio.com,info@reschio.com,,,6,21,19
3184,5540,5,054056,UMBERTIDE,FATTORIA DEL CERRETINO,Agriturismo,5 spighe,VIA COLONNATA 3,,06010,PG,075.9302103,,075.9302166,www.cerretino.it,info@cerretino.it,2295316.92305,4803499.7545,7,26,10
3185,9540,5,054056,UMBERTIDE,FONTE DEL GIGLIO,Agriturismo,3 spighe,Piazza Marconi 24,,06019,PG,075-9413768,,,www.aiab.it/umbria/fontedelgiglio.html,aobaglioni@uni.net,2303153.13564,4798571.87589,1,6,2
3186,5560,5,054056,UMBERTIDE,GLI ARRIGHI,Agriturismo,3 spighe,VOC. ARRIGHI DI SOTTO - SAN PAOLO PREGGIO ,,06060,PG,3289077955,,075.9410225,www.arrighi.it,info@arrighi.it,2293756.10592,4795619.9588,2,8,2
3187,17322,5,054056,UMBERTIDE,GOCCIA DI LUNA,Agriturismo,4 spighe,LOC. SERRA  PARTUCCI 235,,06019,PG,075.9414112,331/7560723,075.9414112,www.agriturismogocciadiluna.it,info@agriturismogocciadiluna.it,,,9,18,9
3188,7991,5,054056,UMBERTIDE,I BORGHI UMBRI,Case e appartamenti per vacanze,Case e appartamenti per vacanze,LOC. BASTIA CRETI ,,06019,PG,075.9410854,3665459539,075.9410725,www.bastiacreti.it,info@bastiacreti.it,2295647.99068,4797148.10951,4,23,12
3189,7264,5,054056,UMBERTIDE,IL MOLINELLO,Agriturismo,3 spighe,SANTA GIULIANA - LOC. PALAZZETTO NESE 136,,06015,PG,075.9414248,,075.9414248,www.ilmolinelloumbria.it,info@ilmolinelloumbria.it,2301131.10946,4800670.39092,5,16,5
3190,9791,5,054056,UMBERTIDE,IL POGGIO,Agriturismo,2 spighe,loc. S.Benedetto ,,06019,PG,338-1404544,,,,,2280393.05827,4746238.29355,3,11,3
3191,14261,5,054056,UMBERTIDE,IL RANCO,Case e appartamenti per vacanze,Case e appartamenti per vacanze,Voc.il Ranco Loc.San Benedetto ,,06019,PG,075-9411038,3357017934,075-9411038,www.ilranco.it,sonia@studiofagnucci.it,2306149.56951,4800817.99158,5,17,5
3192,16720,5,054056,UMBERTIDE,IL TOPPO,Agriturismo,4 spighe,VOC. IL TOPPO - LOC. POGGIOMANENTE 59,,06019,PG,075.9414419,338/1016046,,www.iltoppo.it,info@iltoppo.it,,,4,9,4
3193,18510,5,054056,UMBERTIDE,IL VECCHIO OLIVETO,Agriturismo,Agriturismo,Voc. Genga di Sotto -Loc.Racchiusole ,,06O19,PG,348/3040280,,,,ercolanimauro@gmail.com,,,4,18,6
3194,17997,5,054056,UMBERTIDE,LA CASA DEL FALEGNAME I,Bed & Breakfast,Bed & Breakfast,VIA DEL CIRCOLO 7,NICCONE,06019,PG,3358072293,,0759413791,,valeriopacini@hotmail.it,,,3,6,2
3195,16319,5,054056,UMBERTIDE,LA CASA DEL FALEGNAME II,Bed & Breakfast,Bed & Breakfast,VIA DEL CIRCOLO 2,NICCONE,06019,PG,3358072293,335/8072293,0759413791,,valeriopacini@hotmail.com,2300866.83852,4800019.47578,3,6,2
3196,16372,5,054056,UMBERTIDE,LA CASA GIALLA,Bed & Breakfast,Bed & Breakfast,FRAZ. NICCONE 233,,06010,PG,339/8407783,,,,"giuix@hotmail.con,tittimedici@libero.it",2300862.57211,4800068.19987,3,7,3
3197,16491,5,054056,UMBERTIDE,LA CASINA DEL FOSSO,Bed & Breakfast,Bed & Breakfast,VIA COMUNAGLIA 384,COMUNAGLIA,06019,PG,333/9107189,075.9302397,,www.casinadelfosso.com,info@casinadelfosso.com,,,1,2,1
3198,5520,5,054056,UMBERTIDE,LA CHIUSA,Agriturismo,5 spighe,S.S. NICCONE KM. 2 - LOC. MOLINO VITELLI ,,06019,PG,075.9410848,,075.9410848,www.lachiusa.com,info@lachiusa.com,2297641.06185,4798894.09252,5,18,5
3199,9347,5,054056,UMBERTIDE,LA GENGA,Agriturismo,3 spighe,S.Lucia di Racchiusole Voc.Genga di Sopra ,,06019,PG,075/690334,,075/690334,www.lagenga.it,info@lagenga.it,2301013.21218,4788235.99051,4,18,4
3200,7596,5,054056,UMBERTIDE,LA GINESTRA,Case e appartamenti per vacanze,Case e appartamenti per vacanze,LOC. SAN BENEDETTO - SAN LEO ,,06019,PG,360/862840,,075.9302161,www.casavacanzelaginestra.it,info@casavacanzelaginestra.it,2306149.56951,4800817.99158,3,11,4
3201,16121,5,054056,UMBERTIDE,LA PREGHIERA,Residenza d'epoca,Residenza d'epoca,VIA  DEI  REFARI 2,CALZOLARO,06019,PG,075.9302428,,,www.lapreghiera.com,info@lapreghiera.com,2315886.72729,4818852.12916,9,18,11
3202,14762,5,054056,UMBERTIDE,LA TARTARUGA,Bed & Breakfast,Bed & Breakfast,Comunaglia del Niccone 248/a,,06019,PG,075.9410905,339/2869653,075.9410905,www.bedandbreakfast-latartaruga.it,latartaruga@netemedia.net,2295043.68423,4802921.00995,3,8,2
3203,14181,5,054056,UMBERTIDE,LE CASE DEL PRIORE,Agriturismo,3 spighe,Via Madonna del Sodo 7,PREGGIO,06019,PG,075-9410200,,075-9410200,www.lecasedelpriore.com,info@lecasedelpriore.com,2294374.28112,4790896.7334,3,8,3
3204,14243,5,054056,UMBERTIDE,LE NOCI,Agriturismo,4 spighe,Voc. Catolli di Mezzo ,MONTECASTELLI,06019,PG,360862840,,,www.agriturismolenoci.com,info@agriturismolenoci.com,2300857.46492,4802277.63892,7,18,8
3205,9803,5,054056,UMBERTIDE,LE TORTORELLE,Agriturismo,4 spighe,LOC. MOLINO VITELLI 180,MOLINO VITELLI,06019,PG,075.9410949,,075.9410949,www.letortorelle.it,info@letortorelle.it,2298227.55048,4799531.54632,7,25,11
3206,5576,5,054056,UMBERTIDE,MARIDIANA,Agriturismo,4 spighe,MOLINO VITELLI 173,,06019,PG,075.9410776,3351570202,075.9410934,www.alpaca.it,info@alpaca.it,2297751.74461,4800276.59792,2,12,4
3207,7716,5,054056,UMBERTIDE,MONTE ACUTO,Agriturismo,3 spighe,LOC. MONTE  ACUTO 428,,06019,PG,075.9413710,339/1140830,075.9413710,www.agrimonteacuto.com,info@agrimonteacuto.com,2301773.80335,4794707.40306,9,30,9
3208,5572,5,054056,UMBERTIDE,NESTORE,Agriturismo,4 spighe,LOC. VERNA - VOC. I PIANI ,,06018,PG,075.9302126,336/635208,075.9271001,www.nestoreholidays.com,nestore@nestoreholidays.com,2297251.53044,4803846.67974,9,30,9
3209,18209,5,054056,UMBERTIDE,PALOMBARO,Agriturismo,3 spighe,Madonna del Sodo 7,PREGGIO,06019,PG,075/9410200,,075/9410200,,,,,1,10,6
3210,5561,5,054056,UMBERTIDE,PORROZZI CARLO,Agriturismo,2 spighe,VOC. SODACCI (BELVEDERE) ,,06019,PG,075.9413631,,075.8522088,,,2303622.83097,4799858.86297,3,14,4
3211,9292,5,054056,UMBERTIDE,PRATO DI SOTTO,Case e appartamenti per vacanze,Case e appartamenti per vacanze,SANTA GIULIANA ,PIERANTONIO,06015,PG,075.9417383,,,www.umbriaholidays.com,peneloperadford@gmail.com,2305030.33616,4792560.35653,4,16,6
3212,5405,5,054056,UMBERTIDE,PRATO VERDE,Agriturismo,3 spighe,MOLINO  VITELLI - VOC. CECCHI ,NICCONE,06010,PG,075.9410958,,075.9410958,www.agriturismopratoverde.com,info@agriturismopratoverde.com,2298365.04957,4799712.66768,6,15,3
3213,9234,5,054056,UMBERTIDE,PUCCI PIETRO,Affittacamere,Affittacamere,VIA SCAGNETTI 24/a,,06019,PG,075.9415229,334/5031722,,,,2303752.76981,4798187.25336,1,5,2
3214,18177,5,054056,UMBERTIDE,QUI SOTTO...LE STELLE,Affittacamere,Affittacamere,Via Spoletini 9,,06019,PG,334/9580216,,,www.quisottolestelle.it,quisottolestelle@gmail.com,,,6,12,4
